customer_id,acquired_at,acquisition_channel,region
219951,2014-05-30 11:58:59+00:00,Google,unknown
219952,2014-05-30 12:01:36+00:00,Google,unknown
219953,2014-05-30 12:01:44+00:00,Bing,unknown
219954,2014-05-30 12:01:49+00:00,Google,unknown
219955,2014-05-30 12:02:50+00:00,Google,unknown
219956,2014-05-30 12:03:05+00:00,Google,unknown
219957,2014-05-30 12:03:22+00:00,Bing,unknown
219958,2014-05-30 12:05:37+00:00,direct,unknown
219959,2014-05-30 12:06:45+00:00,Google,unknown
219960,2014-05-30 12:10:17+00:00,Bing,unknown
219961,2014-05-30 12:11:03+00:00,Google,unknown
219962,2014-05-30 12:15:01+00:00,Google,unknown
219963,2014-05-30 12:15:57+00:00,Google,unknown
219964,2014-05-30 12:16:18+00:00,Google,unknown
219965,2014-05-30 12:20:22+00:00,Google,unknown
219966,2014-05-30 12:20:42+00:00,Google,unknown
219967,2014-05-30 12:20:48+00:00,Google,unknown
219968,2014-05-30 12:21:55+00:00,Google,unknown
219969,2014-05-30 12:28:14+00:00,direct,unknown
219970,2014-05-30 12:28:53+00:00,Bing,unknown
219971,2014-05-30 12:34:25+00:00,Google,unknown
219972,2014-05-30 12:38:57+00:00,Google,unknown
219973,2014-05-30 12:41:07+00:00,Bing,unknown
219974,2014-05-30 12:41:11+00:00,Google,unknown
219975,2014-05-30 12:45:41+00:00,Bing,unknown
219976,2014-05-30 12:45:51+00:00,direct,unknown
219977,2014-05-30 12:48:07+00:00,Google,unknown
219978,2014-05-30 12:49:32+00:00,Google,unknown
219979,2014-05-30 12:49:48+00:00,Google,unknown
219980,2014-05-30 12:50:30+00:00,Google,unknown
219981,2014-05-30 12:53:08+00:00,Bing,unknown
219982,2014-05-30 12:54:03+00:00,Bing,unknown
219983,2014-05-30 12:54:23+00:00,direct,unknown
219984,2014-05-30 12:57:06+00:00,Google,unknown
219985,2014-05-30 12:59:03+00:00,Google,unknown
219986,2014-05-30 12:59:16+00:00,Google,unknown
219987,2014-05-30 12:59:22+00:00,Google,unknown
219988,2014-05-30 13:00:30+00:00,Google,unknown
219989,2014-05-30 13:01:03+00:00,Google,unknown
219990,2014-05-30 13:04:14+00:00,Bing,unknown
219991,2014-05-30 13:04:58+00:00,direct,unknown
219992,2014-05-30 13:07:01+00:00,Google,unknown
219993,2014-05-30 13:08:29+00:00,Bing,unknown
219994,2014-05-30 13:12:07+00:00,Bing,unknown
219995,2014-05-30 13:13:44+00:00,Google,unknown
219996,2014-05-30 13:14:00+00:00,Google,unknown
219997,2014-05-30 13:14:46+00:00,Google,unknown
219998,2014-05-30 13:16:17+00:00,Google,unknown
219999,2014-05-30 13:18:06+00:00,Google,unknown
220000,2014-05-30 13:18:11+00:00,Google,unknown
220001,2014-05-30 13:18:18+00:00,Bing,unknown
220002,2014-05-30 13:19:23+00:00,Google,unknown
220003,2014-05-30 13:25:39+00:00,Google,unknown
220004,2014-05-30 13:27:38+00:00,Bing,unknown
220005,2014-05-30 13:28:54+00:00,Google,unknown
220006,2014-05-30 13:30:13+00:00,Google,unknown
220007,2014-05-30 13:35:39+00:00,Google,unknown
220008,2014-05-30 13:36:17+00:00,Google,unknown
220009,2014-05-30 13:40:04+00:00,Google,unknown
220010,2014-05-30 13:40:11+00:00,Google,unknown
220011,2014-05-30 13:40:18+00:00,Google,unknown
220012,2014-05-30 13:42:30+00:00,Google,unknown
220013,2014-05-30 13:44:59+00:00,Bing,unknown
220014,2014-05-30 13:45:07+00:00,Google,unknown
220015,2014-05-30 13:47:40+00:00,Google,unknown
220016,2014-05-30 13:48:42+00:00,Google,unknown
220017,2014-05-30 13:50:40+00:00,direct,unknown
220018,2014-05-30 13:52:17+00:00,Google,unknown
220019,2014-05-30 13:53:03+00:00,Google,unknown
220020,2014-05-30 13:57:43+00:00,Google,unknown
220021,2014-05-30 14:00:09+00:00,Referral,unknown
220022,2014-05-30 14:01:26+00:00,Google,unknown
220023,2014-05-30 14:01:58+00:00,Google,unknown
220024,2014-05-30 14:06:09+00:00,Bing,unknown
220025,2014-05-30 14:07:59+00:00,Google,unknown
220026,2014-05-30 14:08:54+00:00,Google,unknown
220027,2014-05-30 14:09:40+00:00,Google,unknown
220028,2014-05-30 14:11:31+00:00,Google,unknown
220029,2014-05-30 14:15:32+00:00,Google,unknown
220030,2014-05-30 14:20:27+00:00,Referral,unknown
220031,2014-05-30 14:21:35+00:00,Google,unknown
220032,2014-05-30 14:23:16+00:00,Google,unknown
220033,2014-05-30 14:23:18+00:00,Referral,unknown
220034,2014-05-30 14:23:31+00:00,Google,unknown
220035,2014-05-30 14:25:47+00:00,Google,unknown
220036,2014-05-30 14:26:51+00:00,direct,unknown
220037,2014-05-30 14:29:12+00:00,Google,unknown
220038,2014-05-30 14:33:04+00:00,Google,unknown
220039,2014-05-30 14:35:25+00:00,Google,unknown
220040,2014-05-30 14:36:09+00:00,Bing,unknown
220041,2014-05-30 14:40:03+00:00,Google,unknown
220042,2014-05-30 14:43:20+00:00,Referral,unknown
220043,2014-05-30 14:43:40+00:00,Google,unknown
220044,2014-05-30 14:44:35+00:00,Google,unknown
220045,2014-05-30 14:45:14+00:00,Google,unknown
220046,2014-05-30 14:48:01+00:00,Google,unknown
220047,2014-05-30 14:52:56+00:00,Google,unknown
220048,2014-05-30 14:57:43+00:00,Referral,unknown
220049,2014-05-30 14:59:41+00:00,Bing,unknown
220050,2014-05-30 15:01:20+00:00,Google,unknown
220051,2014-05-30 15:02:41+00:00,Google,unknown
220052,2014-05-30 15:05:55+00:00,Google,unknown
220053,2014-05-30 15:06:30+00:00,direct,unknown
220054,2014-05-30 15:09:37+00:00,Bing,unknown
220055,2014-05-30 15:11:04+00:00,Bing,unknown
220056,2014-05-30 15:11:23+00:00,Google,unknown
220057,2014-05-30 15:12:45+00:00,Google,unknown
220058,2014-05-30 15:13:01+00:00,Google,unknown
220059,2014-05-30 15:14:25+00:00,Google,unknown
220060,2014-05-30 15:14:42+00:00,Google,unknown
220061,2014-05-30 15:16:00+00:00,Google,unknown
220062,2014-05-30 15:16:55+00:00,Google,unknown
220063,2014-05-30 15:16:58+00:00,Google,unknown
220064,2014-05-30 15:17:34+00:00,Google,unknown
220065,2014-05-30 15:18:15+00:00,Google,unknown
220066,2014-05-30 15:19:29+00:00,Google,unknown
220067,2014-05-30 15:20:59+00:00,Google,unknown
220068,2014-05-30 15:26:01+00:00,Google,unknown
220069,2014-05-30 15:28:35+00:00,Referral,unknown
220070,2014-05-30 15:28:52+00:00,Google,unknown
220071,2014-05-30 15:31:59+00:00,Google,unknown
220072,2014-05-30 15:32:02+00:00,Google,unknown
220073,2014-05-30 15:32:59+00:00,Google,unknown
220074,2014-05-30 15:33:22+00:00,Google,unknown
220075,2014-05-30 15:33:45+00:00,Bing,unknown
220076,2014-05-30 15:34:38+00:00,Google,unknown
220077,2014-05-30 15:35:56+00:00,Google,unknown
220078,2014-05-30 15:36:33+00:00,direct,unknown
220079,2014-05-30 15:38:20+00:00,Google,unknown
220080,2014-05-30 15:39:41+00:00,direct,unknown
220081,2014-05-30 15:42:30+00:00,Google,unknown
220082,2014-05-30 15:45:42+00:00,Google,unknown
220083,2014-05-30 15:52:05+00:00,Google,unknown
220084,2014-05-30 15:53:57+00:00,Google,unknown
220085,2014-05-30 15:56:30+00:00,Google,unknown
220086,2014-05-30 15:56:36+00:00,Google,unknown
220087,2014-05-30 15:57:36+00:00,Google,unknown
220088,2014-05-30 16:00:21+00:00,Google,unknown
220089,2014-05-30 16:01:05+00:00,Google,unknown
220090,2014-05-30 16:03:38+00:00,Google,unknown
220091,2014-05-30 16:06:38+00:00,Google,unknown
220092,2014-05-30 16:08:20+00:00,Google,unknown
220093,2014-05-30 16:11:31+00:00,Google,unknown
220094,2014-05-30 16:11:50+00:00,Google,unknown
220095,2014-05-30 16:13:50+00:00,Referral,unknown
220096,2014-05-30 16:19:37+00:00,Google,unknown
220097,2014-05-30 16:19:49+00:00,direct,unknown
220098,2014-05-30 16:21:11+00:00,Google,unknown
220099,2014-05-30 16:21:50+00:00,Google,unknown
220100,2014-05-30 16:22:10+00:00,Google,unknown
220101,2014-05-30 16:22:46+00:00,Google,unknown
220102,2014-05-30 16:27:29+00:00,Google,unknown
220103,2014-05-30 16:29:43+00:00,Google,unknown
220104,2014-05-30 16:30:27+00:00,Google,unknown
220105,2014-05-30 16:33:45+00:00,Bing,unknown
220106,2014-05-30 16:34:53+00:00,Google,unknown
220107,2014-05-30 16:35:11+00:00,Google,unknown
220108,2014-05-30 16:38:06+00:00,Bing,unknown
220109,2014-05-30 16:38:27+00:00,Google,unknown
220110,2014-05-30 16:38:32+00:00,Google,unknown
220111,2014-05-30 16:39:02+00:00,Google,unknown
220112,2014-05-30 16:39:26+00:00,Google,unknown
220113,2014-05-30 16:40:56+00:00,Google,unknown
220114,2014-05-30 16:42:55+00:00,direct,unknown
220115,2014-05-30 16:45:55+00:00,Referral,unknown
220116,2014-05-30 16:47:23+00:00,Referral,unknown
220117,2014-05-30 16:48:07+00:00,Google,unknown
220118,2014-05-30 16:48:58+00:00,Google,unknown
220119,2014-05-30 16:50:50+00:00,Google,unknown
220120,2014-05-30 16:52:02+00:00,Bing,unknown
220121,2014-05-30 16:52:35+00:00,Referral,unknown
220122,2014-05-30 16:56:05+00:00,Google,unknown
220123,2014-05-30 16:57:02+00:00,Google,unknown
220124,2014-05-30 16:57:43+00:00,direct,unknown
220125,2014-05-30 16:57:58+00:00,Bing,unknown
220126,2014-05-30 17:01:36+00:00,Google,unknown
220127,2014-05-30 17:02:33+00:00,Google,unknown
220128,2014-05-30 17:03:01+00:00,Google,unknown
220129,2014-05-30 17:03:31+00:00,Google,unknown
220130,2014-05-30 17:04:14+00:00,Google,unknown
220131,2014-05-30 17:04:58+00:00,Bing,unknown
220132,2014-05-30 17:10:34+00:00,Google,unknown
220133,2014-05-30 17:12:26+00:00,Google,unknown
220134,2014-05-30 17:15:45+00:00,Google,unknown
220135,2014-05-30 17:16:06+00:00,Google,unknown
220136,2014-05-30 17:16:26+00:00,Google,unknown
220137,2014-05-30 17:17:02+00:00,Google,unknown
220138,2014-05-30 17:18:02+00:00,direct,unknown
220139,2014-05-30 17:22:53+00:00,Google,unknown
220140,2014-05-30 17:32:15+00:00,Referral,unknown
220141,2014-05-30 17:32:47+00:00,Google,unknown
220142,2014-05-30 17:34:47+00:00,Google,unknown
220143,2014-05-30 17:37:21+00:00,Google,unknown
220144,2014-05-30 17:37:29+00:00,Google,unknown
220145,2014-05-30 17:42:26+00:00,Google,unknown
220146,2014-05-30 17:42:42+00:00,Google,unknown
220147,2014-05-30 17:43:22+00:00,Referral,unknown
220148,2014-05-30 17:44:20+00:00,Google,unknown
220149,2014-05-30 17:45:15+00:00,Google,unknown
220150,2014-05-30 17:45:38+00:00,Google,unknown
220151,2014-05-30 17:50:03+00:00,Google,unknown
220152,2014-05-30 17:51:57+00:00,Google,unknown
220153,2014-05-30 17:52:27+00:00,Google,unknown
220154,2014-05-30 17:52:53+00:00,Google,unknown
220155,2014-05-30 17:53:32+00:00,Google,unknown
220156,2014-05-30 17:54:32+00:00,Google,unknown
220157,2014-05-30 17:59:40+00:00,Google,unknown
220158,2014-05-30 18:04:01+00:00,Google,unknown
220159,2014-05-30 18:06:41+00:00,Google,unknown
220160,2014-05-30 18:10:11+00:00,Google,unknown
220161,2014-05-30 18:10:39+00:00,Google,unknown
220162,2014-05-30 18:13:58+00:00,Google,unknown
220163,2014-05-30 18:16:13+00:00,Google,unknown
220164,2014-05-30 18:16:14+00:00,Google,unknown
220165,2014-05-30 18:21:32+00:00,Google,unknown
220166,2014-05-30 18:26:06+00:00,Google,unknown
220167,2014-05-30 18:36:22+00:00,Google,unknown
220168,2014-05-30 18:38:20+00:00,Google,unknown
220169,2014-05-30 18:47:08+00:00,Google,unknown
220170,2014-05-30 18:53:22+00:00,Google,unknown
220171,2014-05-30 18:56:17+00:00,Bing,unknown
220172,2014-05-30 19:01:44+00:00,Bing,unknown
220173,2014-05-30 19:03:29+00:00,Google,unknown
220174,2014-05-30 19:06:31+00:00,Google,unknown
220175,2014-05-30 19:09:56+00:00,Google,unknown
220176,2014-05-30 19:09:58+00:00,Google,unknown
220177,2014-05-30 19:10:14+00:00,Google,unknown
220178,2014-05-30 19:19:20+00:00,Google,unknown
220179,2014-05-30 19:21:24+00:00,Google,unknown
220180,2014-05-30 19:23:27+00:00,Google,unknown
220181,2014-05-30 19:24:57+00:00,Google,unknown
220182,2014-05-30 19:28:27+00:00,Google,unknown
220183,2014-05-30 19:30:24+00:00,Google,unknown
220184,2014-05-30 19:35:19+00:00,Bing,unknown
220185,2014-05-30 19:41:29+00:00,Google,unknown
220186,2014-05-30 19:43:58+00:00,Bing,unknown
220187,2014-05-30 19:46:07+00:00,Google,unknown
220188,2014-05-30 19:50:43+00:00,Bing,unknown
220189,2014-05-30 19:52:15+00:00,Google,unknown
220190,2014-05-30 19:52:32+00:00,Google,unknown
220191,2014-05-30 19:52:36+00:00,Google,unknown
220192,2014-05-30 19:53:28+00:00,Google,unknown
220193,2014-05-30 19:55:53+00:00,Google,unknown
220194,2014-05-30 19:57:29+00:00,Bing,unknown
220195,2014-05-30 19:57:44+00:00,Google,unknown
220196,2014-05-30 20:06:34+00:00,Google,unknown
220197,2014-05-30 20:17:12+00:00,Google,unknown
220198,2014-05-30 20:20:12+00:00,Referral,unknown
220199,2014-05-30 20:20:41+00:00,Bing,unknown
220200,2014-05-30 20:25:54+00:00,Google,unknown
220201,2014-05-30 20:29:38+00:00,Bing,unknown
220202,2014-05-30 20:36:13+00:00,Google,unknown
220203,2014-05-30 20:45:26+00:00,Google,unknown
220204,2014-05-30 20:51:31+00:00,Google,unknown
220205,2014-05-30 20:55:16+00:00,Google,unknown
220206,2014-05-30 20:59:06+00:00,Google,unknown
220207,2014-05-30 20:59:10+00:00,Google,unknown
220208,2014-05-30 21:04:30+00:00,Google,unknown
220209,2014-05-30 21:04:33+00:00,Google,unknown
220210,2014-05-30 21:07:33+00:00,Google,unknown
220211,2014-05-30 21:07:52+00:00,Google,unknown
220212,2014-05-30 21:15:44+00:00,Google,unknown
220213,2014-05-30 21:18:00+00:00,Google,unknown
220214,2014-05-30 21:19:31+00:00,Bing,unknown
220215,2014-05-30 21:22:53+00:00,direct,unknown
220216,2014-05-30 21:23:43+00:00,Google,unknown
220217,2014-05-30 21:24:12+00:00,Google,unknown
220218,2014-05-30 21:26:55+00:00,Google,unknown
220219,2014-05-30 21:28:25+00:00,Referral,unknown
220220,2014-05-30 21:29:40+00:00,Google,unknown
220221,2014-05-30 21:34:34+00:00,Google,unknown
220222,2014-05-30 21:40:20+00:00,Google,unknown
220223,2014-05-30 21:42:31+00:00,Referral,unknown
220224,2014-05-30 21:43:44+00:00,Google,unknown
220225,2014-05-30 21:46:11+00:00,Google,unknown
220226,2014-05-30 21:58:42+00:00,Bing,unknown
220227,2014-05-30 22:17:35+00:00,direct,unknown
220228,2014-05-30 22:18:15+00:00,Google,unknown
220229,2014-05-30 22:39:03+00:00,Google,unknown
220230,2014-05-30 22:44:32+00:00,direct,unknown
220231,2014-05-30 22:47:42+00:00,Google,unknown
220232,2014-05-30 22:51:20+00:00,Bing,unknown
220233,2014-05-30 22:57:00+00:00,Google,unknown
220234,2014-05-30 23:05:32+00:00,Google,unknown
220235,2014-05-30 23:07:23+00:00,Google,unknown
220236,2014-05-30 23:08:32+00:00,Google,unknown
220237,2014-05-30 23:09:28+00:00,Google,unknown
220238,2014-05-30 23:12:00+00:00,Google,unknown
220239,2014-05-30 23:17:10+00:00,Bing,unknown
220240,2014-05-30 23:22:33+00:00,Google,unknown
220241,2014-05-30 23:23:40+00:00,Bing,unknown
220242,2014-05-30 23:30:06+00:00,direct,unknown
220243,2014-05-30 23:32:40+00:00,Google,unknown
220244,2014-05-30 23:35:03+00:00,Google,unknown
220245,2014-05-30 23:35:12+00:00,Google,unknown
220246,2014-05-30 23:38:09+00:00,Bing,unknown
220247,2014-05-30 23:38:17+00:00,Google,unknown
220248,2014-05-30 23:42:42+00:00,Google,unknown
220249,2014-05-30 23:45:23+00:00,Google,unknown
220250,2014-05-30 23:45:32+00:00,Bing,unknown
220251,2014-05-30 23:53:30+00:00,Bing,unknown
220252,2014-05-30 23:54:17+00:00,Bing,unknown
220253,2014-05-30 23:54:44+00:00,Google,unknown
220254,2014-05-31 00:04:14+00:00,Google,unknown
220255,2014-05-31 00:05:08+00:00,Google,unknown
220256,2014-05-31 00:19:57+00:00,Google,unknown
220257,2014-05-31 00:24:27+00:00,Google,unknown
220258,2014-05-31 00:31:00+00:00,Google,unknown
220259,2014-05-31 00:39:51+00:00,Google,unknown
220260,2014-05-31 00:41:47+00:00,Google,unknown
220261,2014-05-31 00:50:03+00:00,Google,unknown
220262,2014-05-31 00:55:05+00:00,Google,unknown
220263,2014-05-31 01:01:56+00:00,Google,unknown
220264,2014-05-31 01:18:27+00:00,Referral,unknown
220265,2014-05-31 01:19:37+00:00,Google,unknown
220266,2014-05-31 01:26:26+00:00,Google,unknown
220267,2014-05-31 01:26:57+00:00,Google,unknown
220268,2014-05-31 01:30:57+00:00,Bing,unknown
220269,2014-05-31 01:40:03+00:00,direct,unknown
220270,2014-05-31 01:41:07+00:00,Google,unknown
220271,2014-05-31 01:50:16+00:00,Google,unknown
220272,2014-05-31 01:51:49+00:00,Google,unknown
220273,2014-05-31 02:08:50+00:00,Google,unknown
220274,2014-05-31 02:17:11+00:00,Google,unknown
220275,2014-05-31 02:40:08+00:00,Google,unknown
220276,2014-05-31 02:47:19+00:00,Bing,unknown
220277,2014-05-31 02:47:34+00:00,Google,unknown
220278,2014-05-31 02:54:26+00:00,Google,unknown
220279,2014-05-31 02:58:46+00:00,Google,unknown
220280,2014-05-31 03:13:34+00:00,Google,unknown
220281,2014-05-31 03:32:18+00:00,Bing,unknown
220282,2014-05-31 03:52:30+00:00,Referral,unknown
220283,2014-05-31 04:02:38+00:00,Bing,unknown
220284,2014-05-31 04:15:08+00:00,Google,unknown
220285,2014-05-31 04:22:13+00:00,direct,unknown
220286,2014-05-31 04:26:48+00:00,Referral,unknown
220287,2014-05-31 05:00:29+00:00,Google,unknown
220288,2014-05-31 05:01:31+00:00,Bing,unknown
220289,2014-05-31 05:17:56+00:00,Bing,unknown
220290,2014-05-31 05:23:35+00:00,Google,unknown
220291,2014-05-31 05:27:34+00:00,Bing,unknown
220292,2014-05-31 05:40:08+00:00,Bing,unknown
220293,2014-05-31 05:47:41+00:00,Bing,unknown
220294,2014-05-31 05:48:29+00:00,Google,unknown
220295,2014-05-31 05:49:53+00:00,Google,unknown
220296,2014-05-31 06:01:04+00:00,Bing,unknown
220297,2014-05-31 06:11:14+00:00,Google,unknown
220298,2014-05-31 06:21:12+00:00,direct,unknown
220299,2014-05-31 06:25:02+00:00,Google,unknown
220300,2014-05-31 06:28:29+00:00,Google,unknown
220301,2014-05-31 06:59:02+00:00,Google,unknown
220302,2014-05-31 07:15:32+00:00,Google,unknown
220303,2014-05-31 07:19:46+00:00,Google,unknown
220304,2014-05-31 07:20:36+00:00,Referral,unknown
220305,2014-05-31 07:27:30+00:00,Google,unknown
220306,2014-05-31 07:29:10+00:00,Bing,unknown
220307,2014-05-31 07:33:03+00:00,Google,unknown
220308,2014-05-31 07:37:29+00:00,Bing,unknown
220309,2014-05-31 07:38:46+00:00,Bing,unknown
220310,2014-05-31 07:38:54+00:00,Google,unknown
220311,2014-05-31 07:47:36+00:00,Google,unknown
220312,2014-05-31 07:48:42+00:00,Google,unknown
220313,2014-05-31 08:03:28+00:00,Google,unknown
220314,2014-05-31 08:09:47+00:00,Google,unknown
220315,2014-05-31 08:23:30+00:00,Bing,unknown
220316,2014-05-31 08:30:50+00:00,Google,unknown
220317,2014-05-31 08:31:53+00:00,Google,unknown
220318,2014-05-31 08:35:04+00:00,Referral,unknown
220319,2014-05-31 08:36:20+00:00,Google,unknown
220320,2014-05-31 08:39:12+00:00,Google,unknown
220321,2014-05-31 08:47:52+00:00,Google,unknown
220322,2014-05-31 08:48:42+00:00,Referral,unknown
220323,2014-05-31 08:50:40+00:00,Google,unknown
220324,2014-05-31 08:57:36+00:00,Google,unknown
220325,2014-05-31 09:01:49+00:00,Google,unknown
220326,2014-05-31 09:04:31+00:00,Google,unknown
220327,2014-05-31 09:05:05+00:00,Google,unknown
220328,2014-05-31 09:07:01+00:00,Google,unknown
220329,2014-05-31 09:10:11+00:00,Google,unknown
220330,2014-05-31 09:16:14+00:00,Google,unknown
220331,2014-05-31 09:21:07+00:00,Google,unknown
220332,2014-05-31 09:22:05+00:00,Google,unknown
220333,2014-05-31 09:23:21+00:00,Google,unknown
220334,2014-05-31 09:26:12+00:00,Google,unknown
220335,2014-05-31 09:41:39+00:00,Bing,unknown
220336,2014-05-31 09:42:39+00:00,Google,unknown
220337,2014-05-31 09:51:50+00:00,Google,unknown
220338,2014-05-31 09:54:51+00:00,Google,unknown
220339,2014-05-31 10:13:40+00:00,Google,unknown
220340,2014-05-31 10:25:15+00:00,Referral,unknown
220341,2014-05-31 10:34:44+00:00,Google,unknown
220342,2014-05-31 10:36:25+00:00,Bing,unknown
220343,2014-05-31 10:41:55+00:00,Google,unknown
220344,2014-05-31 10:43:02+00:00,Google,unknown
220345,2014-05-31 10:43:44+00:00,Google,unknown
220346,2014-05-31 10:44:56+00:00,Google,unknown
220347,2014-05-31 10:47:51+00:00,Bing,unknown
220348,2014-05-31 10:52:42+00:00,Google,unknown
220349,2014-05-31 11:03:46+00:00,Google,unknown
220350,2014-05-31 11:04:48+00:00,Google,unknown
220351,2014-05-31 11:06:32+00:00,Google,unknown
220352,2014-05-31 11:10:28+00:00,Bing,unknown
220353,2014-05-31 11:16:45+00:00,Google,unknown
220354,2014-05-31 11:19:51+00:00,direct,unknown
220355,2014-05-31 11:28:50+00:00,Google,unknown
220356,2014-05-31 11:29:42+00:00,Google,unknown
220357,2014-05-31 11:37:54+00:00,Google,unknown
220358,2014-05-31 11:41:54+00:00,Google,unknown
220359,2014-05-31 11:43:59+00:00,Google,unknown
220360,2014-05-31 11:44:42+00:00,Google,unknown
220361,2014-05-31 11:47:45+00:00,Google,unknown
220362,2014-05-31 11:54:12+00:00,Google,unknown
220363,2014-05-31 12:01:59+00:00,Google,unknown
220364,2014-05-31 12:02:31+00:00,Google,unknown
220365,2014-05-31 12:07:36+00:00,Google,unknown
220366,2014-05-31 12:10:28+00:00,Google,unknown
220367,2014-05-31 12:12:29+00:00,Google,unknown
220368,2014-05-31 12:12:58+00:00,Google,unknown
220369,2014-05-31 12:15:56+00:00,Google,unknown
220370,2014-05-31 12:22:21+00:00,Google,unknown
220371,2014-05-31 12:41:57+00:00,Bing,unknown
220372,2014-05-31 12:43:54+00:00,Google,unknown
220373,2014-05-31 12:43:54+00:00,direct,unknown
220374,2014-05-31 12:44:23+00:00,Google,unknown
220375,2014-05-31 12:51:23+00:00,Google,unknown
220376,2014-05-31 12:55:11+00:00,Bing,unknown
220377,2014-05-31 13:00:52+00:00,Google,unknown
220378,2014-05-31 13:03:30+00:00,Referral,unknown
